,iso_a3,Year,local_price,dollar_ex,dollar_price,big_mac_index
0,AUS,2000,2.59,1.68,1.5416666666666667,-0.38579017264276216
1,BRA,2000,2.95,1.79,1.6480446927374302,-0.34340848894923093
2,CAN,2000,2.85,1.47,1.9387755102040818,-0.22757947800634182
3,CHE,2000,5.9,1.7,3.4705882352941178,0.382704476212796
4,CHL,2000,1260.0,514.0,2.4513618677042803,-0.023361805695505722
5,CHN,2000,9.9,8.28,1.1956521739130437,-0.523644552225879
6,CZE,2000,54.37,39.1,1.3905370843989768,-0.44600116159403314
7,DNK,2000,24.75,8.04,3.0783582089552244,0.22643753344829665
8,EUZ,2000,2.56,1.075268817,2.380800000452352,-0.051474103405437344
9,GBR,2000,1.9,0.632911392,3.00200000192128,0.1960159370204304
10,HKG,2000,10.2,7.79,1.3093709884467264,-0.47833825161485
11,HUN,2000,339.0,279.0,1.2150537634408602,-0.5159148352825258
12,IDN,2000,14500.0,7945.0,1.8250471994965387,-0.27288956195357017
13,JPN,2000,294.0,106.0,2.7735849056603774,0.10501390663760057
14,KOR,2000,3000.0,1108.0,2.707581227436823,0.07871762049275821
15,MEX,2000,20.9,9.41,2.221041445270988,-0.11512293017092101
16,MYS,2000,4.52,3.8,1.1894736842105262,-0.5261061019081568
17,NZL,2000,3.4,2.01,1.691542288557214,-0.32607876949911785
18,POL,2000,5.5,4.3,1.2790697674418605,-0.4904104512183822
19,RUS,2000,39.5,28.5,1.3859649122807018,-0.4478227441112741
20,SGP,2000,3.2,1.7,1.8823529411764708,-0.2500585891727207
21,SWE,2000,24.0,8.84,2.7149321266968327,0.0816462656162682
22,THA,2000,55.0,38.0,1.4473684210526316,-0.42335919479974826
23,TWN,2000,70.0,30.6,2.287581699346405,-0.08861286878629271
24,USA,2000,2.51,1.0,2.51,0.0
25,ZAF,2000,9.0,6.72,1.3392857142857144,-0.4664200341491177
26,AUS,2001,3.0,1.98,1.5151515151515151,-0.40348365545215936
27,BRA,2001,3.6,2.19,1.6438356164383563,-0.3528206234494661
28,CAN,2001,3.33,1.56,2.1346153846153846,-0.15960024227740766
29,CHE,2001,6.3,1.73,3.6416184971098264,0.433708069728278
30,CHL,2001,1260.0,601.0,2.0965058236272878,-0.17460400644594976
31,CHN,2001,9.9,8.28,1.1956521739130437,-0.5292707976720301
32,CZE,2001,56.0,39.0,1.435897435897436,-0.4346860488592772
33,DNK,2001,24.75,8.46,2.9255319148936167,0.15178421846205392
34,EUZ,2001,2.57,1.136363636,2.261600000723712,-0.10960629892767249
35,GBR,2001,1.99,0.699300699,2.845700001223651,0.12035433119041361
36,HKG,2001,10.7,7.8,1.3717948717948718,-0.45992327882091666
37,HUN,2001,399.0,303.0,1.316831683168317,-0.4815623294612925
38,IDN,2001,14700.0,10855.0,1.3542146476278212,-0.4668446269181806
39,JPN,2001,294.0,124.0,2.370967741935484,-0.06654813309626617
40,KOR,2001,3000.0,1325.0,2.2641509433962264,-0.10860199078888733
41,MEX,2001,21.9,9.29,2.357373519913886,-0.07190018901028106
42,MYS,2001,4.52,3.8,1.1894736842105262,-0.5317032739328638
43,NZL,2001,3.6,2.47,1.45748987854251,-0.4261850871879882
44,POL,2001,5.9,4.03,1.4640198511166254,-0.4236142318438483
45,RUS,2001,35.0,28.9,1.2110726643598617,-0.5231997384409993
46,SGP,2001,3.3,1.81,1.8232044198895025,-0.2822029842954714
47,SWE,2001,24.0,10.28,2.3346303501945527,-0.0808541928367903
48,THA,2001,55.0,45.5,1.2087912087912087,-0.5240979492947997
49,TWN,2001,70.0,32.9,2.127659574468085,-0.16233875020941535
50,USA,2001,2.54,1.0,2.54,0.0
51,ZAF,2001,9.7,8.13,1.193111931119311,-0.5302708932601138
52,AUS,2002,3.0,1.86,1.6129032258064515,-0.35224770047933684
53,BRA,2002,3.6,2.34,1.5384615384615385,-0.38214396045721344
54,CAN,2002,3.33,1.57,2.1210191082802545,-0.1481850970762031
55,CHE,2002,6.3,1.66,3.7951807228915664,0.5241689650166932
56,CHL,2002,1400.0,655.0,2.1374045801526718,-0.1416045862840677
57,CHN,2002,10.5,8.28,1.2681159420289856,-0.4907164891449858
58,CZE,2002,56.28,34.0,1.6552941176470588,-0.33522324592487607
59,DNK,2002,24.75,8.38,2.9534606205250595,0.18612876326307592
60,EUZ,2002,2.67,1.123595506,2.376299999192058,-0.045662650926884485
61,GBR,2002,1.99,0.689655172,2.8855000017313,0.15883534206076289
62,HKG,2002,11.2,8.0,1.4,-0.43775100401606437
63,HUN,2002,459.0,272.0,1.6875,-0.32228915662650603
64,IDN,2002,16000.0,9430.0,1.696712619300106,-0.3185893095180298
65,JPN,2002,262.0,130.0,2.0153846153846153,-0.19060858819894977
66,KOR,2002,3100.0,1304.0,2.3773006134969323,-0.04526079779239678
67,MEX,2002,21.9,9.28,2.3599137931034484,-0.052243456584960546
68,MYS,2002,5.04,3.8,1.3263157894736843,-0.4673430564362714
69,NZL,2002,3.6,2.24,1.607142857142857,-0.3545611015490535
70,POL,2002,5.9,4.04,1.4603960396039604,-0.41349556642411234
71,RUS,2002,39.0,31.2,1.25,-0.49799196787148603
72,SGP,2002,3.3,1.82,1.813186813186813,-0.2718125248245732
73,SWE,2002,26.0,10.4,2.5,0.00401606425702794
74,THA,2002,55.0,43.3,1.2702078521939955,-0.4898763645807248
75,TWN,2002,70.0,34.8,2.0114942528735633,-0.19217098278170153
76,USA,2002,2.49,1.0,2.49,0.0
77,ZAF,2002,9.7,10.9,0.8899082568807338,-0.6426071257507093
78,AUS,2003,3.0,1.61,1.8633540372670807,-0.31241548440329125
79,BRA,2003,4.55,3.07,1.482084690553746,-0.4531052802384702
80,CAN,2003,3.2,1.45,2.206896551724138,-0.1856470288840819
81,CHE,2003,6.3,1.37,4.598540145985401,0.6968782826514397
82,CHL,2003,1400.0,716.0,1.9553072625698324,-0.2784844049557814
83,CHN,2003,9.9,8.28,1.1956521739130437,-0.5587999358254452
84,CZE,2003,56.57,28.9,1.9574394463667821,-0.27769762126687003
85,DNK,2003,27.75,6.78,4.092920353982301,0.5103027136466054
86,EUZ,2003,2.71,0.909090909,2.9810000002981,0.1000000001100001
87,GBR,2003,1.99,0.632911392,3.1442000020122878,0.16022140295656384
88,HKG,2003,11.5,7.8,1.4743589743589745,-0.4559560980225187
89,HUN,2003,490.0,224.0,2.1875,-0.19280442804428044
90,IDN,2003,16100.0,8740.0,1.8421052631578947,-0.3202563604583414
91,JPN,2003,262.0,120.0,2.183333333333333,-0.19434194341943423
92,KOR,2003,3300.0,1220.0,2.7049180327868854,-0.0018752646542857798
93,MEX,2003,23.0,10.53,2.184235517568851,-0.19400903410743509
94,MYS,2003,5.04,3.8,1.3263157894736843,-0.5105845795300058
95,NZL,2003,3.95,1.78,2.2191011235955056,-0.18114349682822672
96,POL,2003,6.3,3.89,1.6195372750642671,-0.40238476934897893
97,RUS,2003,41.0,31.1,1.3183279742765273,-0.5135321128130896
98,SGP,2003,3.3,1.78,1.8539325842696628,-0.31589203532484766
99,SWE,2003,30.0,8.34,3.597122302158273,0.327351403010433
100,THA,2003,59.0,42.7,1.3817330210772834,-0.49013541657664816
101,TWN,2003,70.0,34.8,2.0114942528735633,-0.25775119820163717
102,USA,2003,2.71,1.0,2.71,0.0
103,ZAF,2003,13.95,7.56,1.8452380952380953,-0.3191003338604814
104,AUS,2004,3.25,1.43,2.272727272727273,-0.21630094043887138
105,BRA,2004,5.4,3.18,1.6981132075471699,-0.4144437215354586
106,CAN,2004,3.19,1.37,2.3284671532846715,-0.1970802919708029
107,CHE,2004,6.3,1.29,4.883720930232558,0.6840417000801924
108,CHL,2004,1400.0,641.0,2.1840873634945397,-0.24686642638119316
109,CHN,2004,10.4,8.28,1.2560386473429954,-0.5668832250541396
110,CZE,2004,56.42,26.5,2.129056603773585,-0.2658425504229016
111,DNK,2004,27.75,6.22,4.461414790996785,0.5384188934471672
112,EUZ,2004,2.74,0.833333333,3.2880000013152,0.13379310390179322
113,GBR,2004,1.88,0.558659218,3.365199999259656,0.16041379284815727
114,HKG,2004,12.0,7.79,1.5404364569961488,-0.4688150148289142
115,HUN,2004,530.0,211.0,2.5118483412322274,-0.133845399575094
116,IDN,2004,16100.0,9120.0,1.7653508771929824,-0.39125831820931634
117,JPN,2004,262.0,113.0,2.3185840707964602,-0.20048825144949645
118,KOR,2004,3200.0,1177.0,2.7187765505522514,-0.0624908446371546
119,MEX,2004,24.0,11.6,2.0689655172413794,-0.2865636147443519
120,MYS,2004,5.04,3.8,1.3263157894736843,-0.542649727767695
121,NZL,2004,4.35,1.64,2.652439024390244,-0.08536585365853655
122,POL,2004,6.3,3.87,1.627906976744186,-0.4386527666399358
123,RUS,2004,42.0,29.0,1.4482758620689655,-0.5005945303210464
124,SGP,2004,3.3,1.71,1.9298245614035088,-0.33454325468844526
125,SWE,2004,30.0,7.61,3.9421813403416555,0.3593728759798813
126,THA,2004,59.0,40.8,1.4460784313725492,-0.5013522650439486
127,TWN,2004,75.0,33.4,2.245508982035928,-0.22568655791864545
128,USA,2004,2.9,1.0,2.9,0.0
129,ZAF,2004,12.4,6.66,1.8618618618618619,-0.3579786683234959
130,AUS,2005,3.25,1.3015,2.4971187091817133,-0.1839481342543421
131,BRA,2005,5.9,2.4648,2.393703343070432,-0.2177440055325386
132,CAN,2005,3.28,1.2494,2.6252601248599325,-0.14207185462093708
133,CHE,2005,6.3,1.2475,5.050100200400801,0.6503595426146409
134,CHL,2005,1500.0,592.45,2.531859228626888,-0.17259502332454646
135,CHN,2005,10.5,8.2764,1.2686675366101203,-0.5854027658136862
136,CZE,2005,56.42,24.5409,2.2990191883753246,-0.2486865397466259
137,DNK,2005,27.75,6.0647,4.57565914224941,0.4953134451795458
138,EUZ,2005,2.92,0.814929509,3.5831319982302907,0.17095816935630403
139,GBR,2005,1.88,0.546448087,3.4404000027179156,0.12431372637840377
140,HKG,2005,12.0,7.7807,1.5422776870975619,-0.4959876839550451
141,HUN,2005,530.0,203.643,2.6025937547570996,-0.14947916511205894
142,IDN,2005,14600.0,9545.0,1.529596647459403,-0.5001318145557507
143,JPN,2005,250.0,106.715,2.342688469287354,-0.2344155329126294
144,KOR,2005,2500.0,1005.5,2.486325211337643,-0.1874754211314893
145,MEX,2005,28.0,10.8675,2.576489533011272,-0.15800995653226402
146,MYS,2005,5.25,3.8,1.381578947368421,-0.5485036119711042
147,NZL,2005,4.45,1.4023,3.1733580546245452,0.03704511589037418
148,POL,2005,6.5,3.3096,1.9639835629683344,-0.35817530621949856
149,RUS,2005,42.0,28.4055,1.4785868933833237,-0.5168016688289792
150,SGP,2005,3.6,1.6607,2.1677605828867343,-0.29158150886054435
151,SWE,2005,31.0,7.4402,4.166554662509072,0.3616191707545988
152,THA,2005,60.0,40.53,1.4803849000740192,-0.5162140849431309
153,TWN,2005,75.0,31.175,2.405773857257418,-0.21379939305313145
154,USA,2005,3.06,1.0,3.06,0.0
155,ZAF,2005,13.95,6.6482,2.0983123251406393,-0.31427701792789564
156,AUS,2006,3.25,1.331665,2.4405537428707667,-0.21902280228135462
157,BRA,2006,6.300000000000001,2.283,2.7595269382391594,-0.11695137976346903
158,CAN,2006,3.52,1.145425,3.0730951393587533,-0.016609555405198928
159,CHE,2006,6.3,1.243225,5.067465663898329,0.6215890124474652
160,CHL,2006,1560.0,526.35,2.963807352522086,-0.05158164719293257
161,CHN,2006,10.5,8.04505,1.305150371967856,-0.5823518809702861
162,CZE,2006,60.525,22.97265,2.6346546872041317,-0.15691050009467788
163,DNK,2006,27.75,5.997574999999999,4.626870026635766,0.48059840852344515
164,EUZ,2006,2.9247867645000003,0.804261671,3.6366109065764496,0.16371549010446396
165,GBR,2006,1.91,0.5493636534999999,3.4767498501791585,0.11255995205733083
166,HKG,2006,12.0,7.75225,1.5479376955077557,-0.5046599374375182
167,HUN,2006,560.0,206.65019999999998,2.709893336662631,-0.13283413226795804
168,IDN,2006,14600.0,9392.5,1.554431727442108,-0.5025818472185255
169,JPN,2006,250.0,113.20500000000001,2.208383021951327,-0.29331743297557533
170,KOR,2006,2500.0,964.925,2.5908749384667202,-0.17092001969064952
171,MEX,2006,28.5,10.9228,2.6092210788442523,-0.16504925476983923
172,MYS,2006,5.5,3.68915,1.4908583277990866,-0.5229253351042923
173,NZL,2006,4.45,1.533855,2.901186878811883,-0.07162019878019743
174,POL,2006,6.5,3.107125,2.0919660457818723,-0.33057086534980085
175,RUS,2006,47.0,27.866875,1.6865902617354833,-0.46029111624464536
176,SGP,2006,3.6,1.6113,2.234220815490598,-0.28504933904300866
177,SWE,2006,33.0,7.498225,4.401041579840562,0.40833330554897995
178,THA,2006,60.0,39.1,1.5345268542199488,-0.5089514066496164
179,TWN,2006,75.0,32.045249999999996,2.340440470896623,-0.25105904931308065
180,USA,2006,3.125,1.0,3.125,0.0
181,ZAF,2006,13.95,6.33865,2.20078407862873,-0.2957490948388064
182,AUS,2007,3.45,1.2184325,2.831506874611437,-0.14585011323938557
183,BRA,2007,6.65,2.02325,3.2867910539972818,-0.008509485973670738
184,CAN,2007,3.755,1.11415,3.3702822779697525,0.01667640361078493
185,CHE,2007,6.3,1.2298499999999999,5.122575923893158,0.5452717719134712
186,CHL,2007,1617.5,533.45,3.0321492173587026,-0.08532451965046695
187,CHN,2007,11.0,7.689500000000001,1.430522140581312,-0.5684699425094082
188,CZE,2007,52.5,21.30895,2.4637534932504885,-0.25678627654585573
189,DNK,2007,27.75,5.606675,4.949457566204568,0.4930490395790552
190,EUZ,2007,2.9987412215,0.7527849209999999,3.9835298739996947,0.20166813695315056
191,GBR,2007,1.9649999999999999,0.5013225465,3.9196322082832955,0.18239282301155213
192,HKG,2007,12.0,7.807,1.5370821058024848,-0.5363251566206683
193,HUN,2007,595.0,187.31715,3.1764309888336437,-0.04180060668668373
194,IDN,2007,15900.0,9052.5,1.7564208782104391,-0.47015961441615717
195,JPN,2007,280.0,121.94999999999999,2.2960229602296027,-0.3073837224043432
196,KOR,2007,2900.0,931.325,3.113843180415,-0.06068079022171957
197,MEX,2007,29.0,10.828475000000001,2.6781241125827964,-0.19211942305194685
198,MYS,2007,5.5,3.46825,1.5858141714120955,-0.5216246843402428
199,NZL,2007,4.6,1.3538299999999999,3.3977678142750567,0.024967666447980763
200,POL,2007,6.9,2.8618,2.411069955971766,-0.2726787463131928
201,RUS,2007,50.5,26.090875,1.9355425987054862,-0.41612591290935563
202,SGP,2007,3.7750000000000004,1.53085,2.4659502890551,-0.2561235930452187
203,SWE,2007,32.5,6.916449999999999,4.69894237650818,0.4174788466088022
204,THA,2007,62.0,34.8775,1.7776503476453303,-0.4637555512382111
205,TWN,2007,75.0,32.848,2.2832440331222603,-0.3112386023763921
206,USA,2007,3.3150000000000004,1.0,3.3150000000000004,0.0
207,ZAF,2007,15.5,7.040375,2.2015872734051807,-0.3358711090783769
208,AUS,2008,3.45,1.026,3.3625730994152048,-0.0581027732730518
209,BRA,2008,7.5,1.5846,4.73305566073457,0.3257858993654259
210,CAN,2008,4.09,1.00355,4.07553186189029,0.1416055635547031
211,CHE,2008,6.5,1.02215,6.359144939588123,0.7812730923216034
